0.0,0.0,0.0,0.0,0.0,0.0,0.16771033,0.0,0.0,0.0,0.0,5.6910677,0.0,0.0,0.0,0.05477103,0.0,0.0,6.246496,11.515133,0.0,0.0,14.564334,3.6269164,0.0,0.0,13.315308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12715334,0.0,0.0,0.0,0.0,0.0,2.4606085,0.0,0.0,0.0,0.0,0.0,11.159206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221821,0.0,0.0,13.097991,0.0,5.0912375,0.0,5.970661,0.0,0.0,0.0,3.9039288,0.0,0.0,0.0,0.0,0.0,0.0,10.5507765,0.0,0.0,0.0,4.645673,9.871003,1.7859653,0.0,5.0733337,0.0,0.0,0.0,0.0,0.22117211,0.0,0.0,0.0,8.346232,2.772356,0.0,0.0,7.171752,8.16329,0.0,2.3368561,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042898204,2.7667592,0.0,0.0,2.734653,0.0,2.041417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860541,0.0,0.0,0.0,0.0,0.0,7.2909856,4.9268365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6077611,0.0,0.0,0.0,0.0,0.0,4.0827613,5.8984494,0.0,0.0,0.0,0.0,0.0,0.0,2.4240563,0.0,0.0,0.0,0.0,2.6353729,10.229233,0.0,0.044848513,0.0,2.314953,0.0,0.0,0.0,0.0,0.0,0.0,0.6038796,0.0,10.2365885,0.0,0.0,0.0,4.9191413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532527,0.0,0.0,0.0,3.7996702,6.756524,0.8876506,0.0,0.74880636,0.0,0.0,0.0,0.8990551,7.259575,0.0,0.0,0.0,4.8694353,0.0,0.0,0.0,0.0,0.0,0.0,0.44655952,0.0,1.2755204,0.0,0.0,0.0
0.0,0.0,0.0,3.1213202,0.0,0.0,7.2878203,0.0,0.0,0.0,8.673395,0.0,5.9919095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6343107,0.0,0.0,8.02864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8806202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0675285,0.0,0.0,1.698507,0.0,5.5568357,7.9872236,0.0,0.0,0.0,0.0,0.0,12.263337,0.98493105,0.0,0.0,0.0,0.00043747947,0.0,0.0,0.0,0.0,7.1466994,0.0,0.9375549,0.0,0.0,3.7667408,0.0,2.3077397,0.0,0.21423075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9840302,0.0,0.9752784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6986227,6.2206473,0.0,0.0,0.0,0.0,0.0,3.2558043,0.0,9.784369,2.5280168,1.4531773,0.0,0.0,0.0,0.0,0.7746983,6.70246,0.0,0.0,0.0,0.0,0.0,0.0,2.4641757
0.0,0.5432157,2.288042,0.09045108,2.5649362,0.0,0.0,0.0,0.0,0.0,5.0096817,0.0,0.89768296,0.0,0.0,1.4487957,0.0,0.0,0.0,1.3900554,0.0,0.0,0.0,0.8622528,0.0,0.0,0.0,0.0,4.138078,0.0,0.0,0.0,0.0,0.9673547,4.2969275,3.882637,0.0,0.0,0.0,3.9080696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8832946,0.0,0.0,0.0,0.0,0.0,0.0,6.054074,0.0,0.0,0.0,2.8103044,0.0,0.0,0.0,0.0,0.0,0.0,0.15797204,2.000953,0.0,0.0,0.0,0.0,0.0,0.47019893,0.0,0.0,0.0,1.1703857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9202414,0.12422907,0.0,3.4790215,3.9400396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291583,0.0,0.0,0.7776504
0.0,0.0,0.0,6.394822,0.0,0.0,5.128145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0191145,0.25371653,9.050948,0.0,0.0,0.8301375,6.5737805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829781,0.0,0.0,0.9328536,0.0,0.0,1.6850448,0.0,0.0,0.0,0.0,3.154734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2741027,0.0,0.0,0.0,0.0,5.526602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.164566,3.1388478,0.0,0.0,0.0,2.978223,0.0,0.095094584,0.0,0.0,0.0,4.5842047,5.3005247,0.0,7.3900733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2385993,0.49557143,0.583829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1445994,0.0,0.0,0.0,0.0,3.0311942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3930709,0.0,1.3197383,0.0,0.0,2.030074,0.0,0.0,0.0,0.768928,12.138972,0.0,0.0,0.0,8.414248,0.0,0.0,0.0,4.423355,0.0,0.0,0.0,0.0,9.932348,0.0,0.0,0.0,1.6274561,0.0,0.0,0.0,0.0,0.0,0.0,1.9832726,0.53480667,0.0,0.0,0.32848558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5023007,0.0,0.0,0.0,0.0,0.0,4.7451,14.554246,0.0,0.0,0.6117524,10.519574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8778815,0.0,0.0,0.0,15.354764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105635,0.0,0.0,7.616301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.71284217,0.73824704,0.0,0.13429706,6.4686413,0.0,0.0,0.0,1.7963775,2.071261,0.14582591,0.0,0.0,0.09005449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32494533,0.0,0.0,0.0,0.0,0.0,4.293618,3.3774636,0.0,0.0,0.0,1.8710873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.622812,0.0,0.0,0.0,0.0,0.0,2.8487418,0.0,0.0,0.0,0.0,5.0354147,0.0,0.0,0.0,0.0,0.0,0.0,0.5084543,6.133777,0.0,1.9619509,0.0,0.0,0.0,1.5101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8058615,0.0,0.0,0.0,0.0,0.0,0.0,0.36067548,0.0,3.9759562,0.79083467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6890743,0.0
0.0,2.5679789,2.169516,11.379744,0.0,0.0,0.3782756,0.0,0.0,0.0,0.0,6.9783983,0.0,0.0,0.0,0.0,0.0,2.292259,0.0,4.62063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169459,0.0,0.0,0.0,0.0,0.0,0.0,4.9060864,0.0,0.0,5.071629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535607,0.0,0.0,3.8203995,0.0,0.0,0.0,0.0,9.702518,0.0,4.128088,0.0,0.0,0.0,9.190919,3.11132,0.0,0.0,0.0,0.0,0.0,0.0,6.7050853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9428005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4712005,3.6910372,0.0,0.0,0.0,1.626443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5876968,3.8382792,4.7353344,1.1010901,4.5326314,3.3060238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8209453,0.0,6.850117,0.0,6.8585978,0.0,0.0,0.0,3.887833,0.0,0.0,0.0,0.0,3.1260178,0.0,0.0,0.0,0.0,0.0,2.2696924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.801856,0.0,0.0,0.0,0.0,1.4528909,0.43966684,0.0,3.5500324,0.0,0.0,0.0,0.0,9.108669,0.0,0.0,0.0,0.0,1.1097609,0.58092004,1.8600192,0.0,0.0,0.0,0.0,0.0,1.0381585,5.748975,0.0,0.0,0.0,0.0,0.0,0.93028885,0.0,0.0,0.0,0.0,1.2733587,0.0,5.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278607,0.0,0.0,0.0,0.0,0.0,0.0,1.3332026,2.5169268,0.0,0.0,0.0,0.0,0.0,0.0,5.0883884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.6932178,0.0,0.0,4.0084386,0.0,0.0,0.0,4.2881975,4.702574,0.7357977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9078,2.2182186,0.4522313,0.0,0.0,1.7597399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815112,0.0,0.0,0.0,0.0,0.0,6.60611,0.20342879,0.0,0.0,0.0,0.0,0.80875653,0.0,0.0,0.0,4.5270486,0.0,6.084014,0.66671336,0.0,0.0,0.0,4.7808967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8953357,0.0,0.0,0.0,0.0,0.84693,0.0,0.0,0.0,0.0,0.0,0.0,7.34737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9132006,2.2707202,0.0,1.0618098,4.4343514,0.0,0.0,0.0,2.6937468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
