1.1007091,0.7476649,0.28475904,0.76617783,0.17526133,0.5403572,0.08105546,0.25809506,0.29874772,0.2707923,0.6567353,-0.01487343,-0.10431785,0.34388062,0.6594329,0.2543901,0.9585304,0.8532016,0.23687696,0.29423347,0.3467488,0.20436592,0.7785828,0.6257268,0.34960347,0.27099174,0.02619885,-0.06507808,0.3835626,0.2654631,0.29623848,-0.01735926,0.2818762,1.0201356,0.3340191,-0.15472098,0.49988914,0.06685323,0.4665141,0.6044633,0.08151902,-0.08023846,0.5926774,0.78524035,0.25359458,0.2040372,0.1173055,0.11574903,0.05584452,0.7213204,0.31091532,0.38192505,0.10916224,0.47140282,0.016211916,0.24998163,0.031533014,0.64724207,0.23104273,0.39623362,0.5271314,0.10221873,0.20533322,0.34588596,0.03116915,0.83868915,0.21293834,0.37425914,0.29218975,0.3714909,0.3447449,0.8230906,0.6468174,0.09906104,0.057009436,0.447838,0.4827679,0.73756546,0.287579,0.16861911,0.53842634,0.23350662,0.7499931,0.040268227,0.21635206,-0.19193359,-0.12856072,-0.10016285,0.9496351,0.6352583,-0.092200756,0.01855041,0.7426135,0.38753343,0.35553277,0.1717583,0.025276188,0.12650594,0.6562449,0.44036177,0.032624833,0.37060684,0.47550303,0.061127022,0.13236791,0.2470527,0.8153626,0.5331204,0.5277084,0.26596653,0.25413138,0.23586829,0.25593424,0.2716222,-0.07547287,0.5255202,0.37017646,0.26787558,-0.21293457,0.1421296,0.19687082,0.053687826,0.52678764,0.21459915,-0.10203563,0.5557173,0.16204685,0.5876643,0.83333826,0.15823776,0.32642385,0.5297468,0.5607107,-0.15418665,0.28955117,0.048749022,0.25022462,0.021049853,0.6361601,0.75197476,-0.38455042,0.23725916,0.2332758,0.40495455,0.6240466,-0.16534969,0.67175746,0.12280245,0.48712307,1.0148846,0.52284575,0.59558314,0.18870613,0.32981667,0.5645335,0.6494292,-0.08959041,0.28644407,0.5109872,0.57140845,0.19056897,0.093759686,0.26742655,1.0442138,1.1927359,1.0416949,0.38935125,0.37539148,0.35247394,0.29188207,0.8882824,0.20126383,0.4835766,0.20999245,0.5990536,0.4829416,0.6858539,0.48777556,0.59769,0.71827435,0.43448806,0.07645254,0.53655803,0.42341208,0.58983,0.85166067,0.53056556,0.55634975,0.22468206,0.59804344,0.52170587,0.4843112,0.6385299,-0.36618105,0.6518302,0.8225424,0.060865212,0.3925542,0.58242613,0.80551
0.43360758,0.45722583,0.2663278,1.0366833,1.9007776,1.0329752,2.1162488,1.40297,0.4273176,2.2768168,-1.1862314,0.073091716,2.7808022,0.9667519,0.9143804,0.14726299,0.18805882,1.4811178,1.3700447,1.8808873,-1.7569219,2.0029135,1.1419008,0.6890841,-0.5637109,0.44971177,1.5869833,0.97195816,-0.66089183,0.7633269,0.8853062,1.1377552,-1.7590841,0.8550546,0.4729227,2.6368942,0.29826152,1.7717441,1.8863804,0.934957,1.7931312,2.5970018,0.9810198,0.4926248,0.5565069,-0.69143087,1.9525915,2.8017182,1.2462988,0.94968474,0.49036804,-0.011733457,-0.089846015,1.7794241,0.94950515,-2.1330426,1.4594703,0.90682524,0.6154409,-0.77337795,1.2327638,0.55130976,0.11094557,1.2713287,0.43382353,0.36490497,0.43056014,1.1183244,-1.7647185,1.2719032,1.7890528,0.33284384,0.9010018,1.7592564,1.887466,1.3414774,0.40988865,0.15665059,1.2809196,-1.3478324,-1.7882742,1.5340116,1.1710422,1.3719746,1.5124767,2.500959,2.8223462,2.0217013,0.6686794,0.8683238,2.2965057,2.2296808,0.5760624,1.5639338,-1.545743,1.9820601,1.9869077,-1.9039218,-0.7648761,-1.6055044,2.198612,-1.8613484,1.3673357,2.4200747,1.1181878,1.2000035,0.5186701,-1.759246,1.0482463,0.9359418,1.2991005,-0.91272914,1.2090436,-0.22598718,-1.1383058,1.1434535,0.51555395,1.2707374,0.42445487,0.76751065,-1.2832778,1.2499106,1.0141212,0.9404142,1.7569811,0.41532034,-0.5671354,0.5314825,1.2142595,1.9401249,1.6177819,1.9778844,1.3462286,1.8895394,1.9327041,-0.047265373,1.7717214,1.9887788,1.5670528,1.494455,3.0428064,0.9528574,-0.93254435,-0.50493485,0.878707,1.5073912,1.2264638,0.31217661,0.9682472,0.90454495,0.8563014,0.7697809,-1.1089276,0.8715863,1.2687714,0.5402144,3.1922417,-0.18072452,0.9472306,1.7177283,-0.97817725,-1.2743282,-1.343597,0.39807674,0.30043215,0.5793938,0.7941301,-1.2025548,0.85962915,1.0106001,0.737588,0.5431599,1.3874856,0.83463895,0.43900564,1.2327478,1.0537776,-1.2979192,1.2343818,0.8967263,1.8831196,1.7108884,0.1956346,0.58447677,0.33625174,0.6910112,1.8532072,0.93022794,-1.0296403,1.3175994,0.9235049,0.9188793,0.9707832,1.3295612,1.1457303,0.94907653,-1.2446996,0.31469718,0.3060218,1.0802593
-0.07039882,-0.32071218,0.010364316,-0.6575053,-0.7948443,-0.7056188,-0.8749204,-0.95891863,-0.6599532,-1.095043,-0.32928783,0.3145892,-0.99479395,-1.1556455,-1.0012015,-0.25397202,-0.45266986,-0.17310761,-1.1332932,-0.6508754,0.8768308,-0.7982666,-0.72311,0.022143947,0.7205533,-0.6642477,-0.9725994,-0.068220824,-0.6492367,-0.51598203,-0.88982993,-0.50017655,0.63627243,-0.5510766,0.40850416,-0.99276656,-1.201083,-0.74274105,-1.2424773,-0.56861126,-0.3734382,-0.31265956,-0.38712955,-0.38368934,-0.21957774,0.11776313,-0.07688399,-0.7914447,-1.4195461,-0.14978589,-0.44901723,0.20523062,-0.8644782,-1.3178557,0.0046017217,0.8724929,-1.1656475,-0.11135376,-1.1701139,-0.045140333,-0.3051808,-0.6965086,0.74420595,-0.7427979,0.04643083,0.32640496,-0.21429059,-0.23784292,0.57576454,-1.039504,-1.126506,0.12935947,-0.102636725,-0.6791805,-0.6241113,-1.3369606,-0.365978,-0.35434347,-0.52457696,0.11839135,0.5282964,0.21624407,-0.5636311,-1.3636224,-0.8669909,-0.6168193,-0.5699753,-0.4644505,-0.24729297,0.06418935,-0.2158327,-0.34467188,-0.31951606,-0.5479614,0.28881207,-1.455741,-1.5275228,0.9833874,0.0036215498,-0.25013125,-0.83316755,0.54647595,-0.3570488,-0.8743183,-1.0983613,-1.5406046,-0.02128998,0.77163815,-1.4039458,-0.5373925,-1.5357012,0.42882437,-0.4678408,-0.041821733,1.0240482,0.18026124,-0.42104042,-0.75239414,-0.30487907,-0.75637317,1.1119254,-0.25864542,-0.0025185533,-0.41525993,-0.64865977,0.17646909,0.2434049,0.14730604,-0.8664014,-0.8133815,-0.8852221,-1.3722656,-0.6113176,-0.16190147,-0.1181136,-0.17942156,-0.9519428,-1.2342458,-1.2362535,-0.33064407,-0.43406877,-1.5670116,1.113385,-0.7893424,0.117402874,-0.6940827,-0.19127585,-0.28770724,-0.35772657,-0.4799855,-1.0491103,-0.67861384,1.0693578,-0.4605215,-0.29070386,-0.2743598,-1.2554431,0.31057593,-0.5006752,-0.2590258,0.7860668,0.5285559,0.87319195,0.25913835,-0.08250728,-0.38784993,-1.0104222,0.7066654,-0.52925396,-0.64435184,0.36196744,-0.34435314,-1.0449425,0.5596694,-0.3822733,-0.6025806,-0.40101063,0.550805,-0.86385465,-0.4687587,-1.3794727,-0.045817625,-0.5862899,-0.25365317,-0.36280072,-0.5374576,-0.59205866,-0.07464207,-0.012820989,0.15493117,0.021108473,-0.5662118,-1.0968152,-0.013700817,-1.0140631,-0.8806243,0.9796744,0.013603579,0.17968203,-0.5932232
0.024979413,0.37915945,-0.549942,0.9586057,-0.105218925,1.0097044,0.06596127,-0.1415358,0.39058116,0.50680226,-0.02341861,0.9750756,-0.47243977,0.6521215,1.4093609,0.60265857,0.37039518,-0.3413626,-0.12448873,0.7221924,-0.47268245,0.45505407,0.549295,0.19444616,-0.12717308,1.116143,0.40074885,0.449034,-0.3603406,0.7741904,1.1716719,0.17672087,-0.118194565,0.30996448,1.2750611,-0.21923815,0.4718094,-0.18422288,0.8284651,0.38366252,-0.10776578,-0.4189157,0.499583,0.67879564,-0.09266045,-0.7031774,-0.2792933,0.39746365,-0.41757578,0.5327499,1.1617391,1.4191127,-0.06531675,-0.46182087,-0.11411674,0.5428742,0.4618861,0.37201723,0.3173741,0.486914,1.2242469,0.8280537,0.6507255,0.70454055,0.9971627,0.302835,1.4111366,1.0132116,0.89775467,1.1071774,0.5462169,0.004382821,-0.3947199,0.62147903,0.9346742,1.0814854,1.0266297,0.8309418,0.68243784,-0.51418805,0.6051184,-0.47758693,0.23095715,0.5664767,-0.59325606,0.1695757,0.089816965,0.3398126,0.7329358,0.03817911,-0.24199013,0.1044627,0.0706079,0.1818555,-0.1358052,-0.9876841,0.7817562,-0.22122593,0.09042123,0.4298206,0.06755599,-0.09080131,0.19855465,0.044640854,0.39612043,-0.13479012,0.45320803,-0.08474514,0.98779875,0.2220008,0.4619102,-0.2783553,-0.15572207,0.013626993,-0.5715756,-0.02012639,-0.21334174,-0.24770012,0.6761136,0.41434523,-0.16255783,0.69989425,0.074806675,1.7180663,0.49350527,0.119280234,-1.150124,0.3651806,0.7375912,-0.24385136,0.37209105,-0.15477255,0.97369206,-0.611968,0.25063744,-0.55260974,0.48332354,0.31532383,0.35405257,-0.18081728,-0.18838602,0.48576847,-0.1523147,-0.4210545,1.2625903,0.36161935,-0.17904565,1.4361274,0.39996743,0.31815135,0.9624573,0.32219446,-0.28448996,0.9021889,0.54380023,-0.2081339,0.27160043,1.6150097,-0.32933754,-0.63157195,0.2616025,-0.25689843,0.21532084,0.29089543,0.5190321,0.32584375,1.2410489,-0.20201232,1.2822115,0.42735186,-0.07887412,1.0924878,0.43593043,0.40367255,1.0593519,0.61568207,0.10681188,-0.4447648,0.6893194,0.09958066,0.31044927,0.6257205,1.4780881,0.697776,0.60287577,0.41311836,0.23190153,1.0587319,0.028913356,-0.5792092,0.85117835,0.621337,1.2763425,-0.59439266,0.80372924,0.3562507,-0.23662148,0.60763794,1.205814,-0.065337874
-0.13724202,0.36730126,-0.7962474,0.18143749,-0.82223743,-0.107149765,-0.41345626,-0.38504153,-0.03914179,-0.17528325,0.71053827,-1.02893,-1.1353198,-0.35109386,-0.41423875,0.16686006,-0.37135008,-0.095088884,-0.62527627,-0.641784,0.5676903,-1.0183582,0.016109765,0.045720592,0.57557225,-0.50364447,-0.86018336,-0.4340917,0.46681923,-0.90535975,-0.3614494,-0.87726766,0.2511006,0.4716227,-0.22672918,-1.0786856,-0.8883623,-0.3875851,-0.15089859,-0.62981635,-0.64783573,-0.6342699,-0.2764758,0.30843386,-0.01663555,0.0740509,-0.7502273,-0.10415316,-0.5437315,0.6783731,-0.6366677,-0.23856577,-0.69435006,-0.58242613,-0.38549474,0.6803179,-1.1792454,0.15159586,-0.98267025,-0.3204575,-1.5890676,0.28669554,-0.3036337,-1.5712523,-0.2639311,-0.14396697,-0.832591,-0.76841044,1.1073684,-0.742676,-1.0195317,0.49703625,-0.0173854,-0.80418205,-0.94160765,-0.8773362,-1.085064,0.10704033,-0.57161885,0.18609716,1.1372819,-0.1258895,-0.6190201,-1.3741938,-0.25788653,-1.3089948,-0.88348794,-0.6215074,-0.006942896,0.8110436,-0.97093505,-1.2434441,0.65923834,-0.31248623,0.78841007,-0.83328813,-0.59789115,0.3835921,1.1484278,1.6920997,-1.0578516,0.95635647,0.033365704,0.17665641,-0.61669755,-0.5300011,0.43154186,1.015306,-0.5452086,-0.20238896,-0.96460253,1.1430997,-0.33677518,0.7788157,1.2122363,-0.057326466,0.25635487,-0.4978758,-1.0386716,-0.55637527,0.91072625,-1.0628699,-0.41620016,-0.7477846,-1.2479042,-0.11110066,0.5520902,-0.5041089,-0.14503543,-0.68028194,-0.36175063,-0.48177782,-0.100555204,-0.030613894,-0.6996504,-0.4367892,-0.6977136,-1.1767188,-0.22842523,-0.46734136,-0.4627226,-0.7437781,0.5217841,0.50791353,-0.6319788,-1.2466782,-0.35446593,-1.3288891,0.16925073,0.07116862,-1.4989232,-0.418593,0.65474844,-0.6773921,-0.53877753,0.15263054,-0.4654694,-0.11347051,0.29721317,-0.2867141,0.82188255,0.2828848,1.3126211,0.15948129,0.34276518,0.40953603,-0.7611482,0.35882938,-0.8305434,-0.6243765,0.2714241,-0.088215545,-1.2559112,-0.9613104,-0.5446653,-0.7277837,-0.06164591,0.22090237,-1.4452653,0.1060861,-0.24214189,-0.6566649,-0.7928523,-0.056038283,-0.46116075,0.5493819,-1.2261196,-0.697724,-0.4820207,0.75592357,-0.14735696,-0.330703,-0.21516731,-0.33646867,-0.4621288,-0.12144967,0.9327208,-0.3851904,-0.7781667,0.9150025
-0.21242496,-0.34802708,-0.11946491,-0.4796524,-0.39271864,-0.71118635,-1.1216743,-0.8523958,-1.1347808,-0.7828677,0.025096843,0.3071242,-1.3852096,-1.039936,-0.43934178,-0.114700064,-0.5609558,-0.48369214,-1.3491726,-0.5254858,0.82339656,-1.250387,-0.8966048,-0.4423131,0.39757475,-0.52182585,-1.2846361,-0.25632262,-0.3828782,-0.050929196,-0.13774318,-1.35568,0.69291604,-0.8099211,0.28410307,-0.98991686,-0.9070813,-0.83368576,-0.7349695,-0.81685764,-0.67580765,-0.27988172,-0.75176984,-0.61811,-0.26176447,0.5621033,-0.7449046,-0.44823912,-1.2391808,-0.15912567,-0.18557677,0.3813307,-0.14937916,-1.2841667,-0.06380253,1.2315862,-1.1891717,-0.44836876,-0.9079265,0.6673424,0.04024376,-0.6511827,1.0681032,-0.373013,-0.5024232,-0.36913767,0.05238612,0.23457174,0.5984818,-0.4685076,-1.2792033,-0.43033054,-0.51885307,-1.0514781,-0.77323604,-1.1363811,-0.19959468,-0.4386835,-1.1594145,0.6754092,0.6974755,0.05440056,-0.91561735,-1.1312791,-1.6269327,-1.0239756,-0.5621454,-1.4519241,0.016445639,-0.47922269,-0.59356785,-0.5667282,-0.52778506,-0.74337184,-0.04575007,-1.5580107,-1.0858171,1.2053192,0.5081638,0.056178067,-0.8229517,0.67091185,-0.5248987,-0.9544265,-1.0352072,-1.1786749,-0.5271298,1.2552874,-1.0888641,-0.80371934,-1.0132841,0.25227165,-0.9769855,0.1519424,1.3294483,-0.01585264,-0.9657161,-0.79838,0.06751682,-0.46259412,1.4097877,-0.0565444,-0.11934154,0.18336996,-0.79913056,-0.41547182,0.28204036,-0.56704944,-0.4472336,-0.48139098,-1.0865386,-1.306802,-0.87815845,-0.7176014,-0.6568251,-0.22556129,-0.47095785,-0.51769316,-0.73887914,-0.5214193,-0.5326215,-1.2746941,1.1890986,-0.57475936,-0.040137596,-0.679648,-0.5262586,-0.17681879,-0.5767212,-0.6456698,-0.7014586,-0.7697323,1.035617,-0.030249245,-0.1396704,-0.90825397,-1.2882054,0.57931495,-0.9533944,-0.31319666,1.0639691,0.31116915,1.1001253,-0.2993302,-0.52021635,-0.78586507,-0.42351192,0.74513245,-0.6203289,-0.7173195,-0.24088043,-0.52777535,-0.88238263,0.50852275,-0.04042985,-0.8448433,-0.8678338,0.42712292,-0.7245459,-0.63091683,-1.5068235,-0.44445053,-0.2268301,-0.35495758,-0.7420678,-0.45242003,-0.61071384,0.10925003,-0.38368204,-0.35108945,-0.045022346,-0.2555912,-1.121665,-0.2853737,-0.8268914,-1.1282408,1.1654058,0.3964616,0.040966094,-1.0583998
0.28860468,0.05015443,-0.7155755,0.9140417,0.85834515,0.97309655,1.3759397,0.5829616,0.4084874,1.6206679,-1.7914387,0.480842,1.7994335,0.31805155,0.9432271,-1.0337481,-0.82730025,0.57444465,0.58841896,0.97766364,-2.4673352,0.6852019,0.43366906,-0.2589193,-1.7982519,1.0815157,1.4667841,0.106737286,-2.0554695,1.7609144,0.3590005,1.1163914,-1.5407668,0.22219703,0.062405735,1.3190378,0.49102715,1.7495393,1.6698025,0.7299223,1.8789095,2.864402,0.6244881,0.8006313,0.40751386,-1.2999223,1.2250715,1.4398123,1.0774716,0.830943,1.2488226,1.0985085,-1.2798659,0.8029516,-0.32406747,-2.0949104,1.1435417,0.51526356,1.0253061,-0.8826656,1.7767916,1.0387007,0.6289475,1.5953866,0.3999214,0.030079233,0.74023986,1.753678,-1.1059252,1.3944019,1.141441,-0.0929242,0.035010763,1.8060178,1.442184,0.7591382,1.2788167,-0.09646088,0.22663385,-1.8984566,-1.6518091,-0.52191144,0.66688895,1.455366,0.53504264,1.365904,2.1136985,1.3291605,-0.38284424,-0.17201266,0.961689,0.44003335,-0.32525182,0.878275,-2.523114,0.8642711,1.5603635,-1.6189318,-1.5334032,-2.3188376,2.0274603,-2.6403975,0.5984696,1.4057177,0.6678138,0.115352064,0.14744166,-2.213128,0.8704484,0.45572335,0.78925633,-1.5868965,0.10986824,-1.6685628,-1.7696583,0.38620588,0.06963748,1.1208657,1.4121274,0.94111377,-1.8977764,1.6275839,0.6268118,1.2531909,1.3382292,0.37983224,-1.5829422,0.6166947,0.98439336,1.930161,1.338768,0.824829,1.1370461,0.47712085,1.3117868,-0.41969973,1.0552336,1.69274,1.0638118,0.511887,1.5284597,0.6678474,-1.6211028,-2.380652,0.89984274,1.4752684,1.2974052,1.042032,0.4769143,0.091743045,1.0002347,0.90167457,-2.0044165,0.40618882,1.0130529,0.19348282,0.7775499,0.6152812,0.32101375,0.539756,-1.845609,-1.2280823,-1.6369267,-0.10658392,-0.05490518,-0.39993772,1.5366921,-2.1244762,0.893428,0.5022043,0.020746326,0.49302977,1.070947,0.79247653,0.90264344,0.93333304,0.70046645,-1.5224947,1.4790263,0.13797837,0.7957756,1.0623367,0.6870887,0.32055432,0.2534246,0.69066477,0.5831746,1.0375692,-1.4220322,0.012213947,1.2722201,1.1331031,1.0102816,-0.15190092,0.27158734,-0.159656,-2.1755836,-0.21826336,0.7547562,0.40150335
0.5785383,-0.23908515,0.23888353,0.17368771,-0.3886409,-0.8382302,-0.40785128,0.22838327,-0.27795273,-0.9959133,0.65811485,-0.6108946,-1.1984568,-1.0329002,-1.0449104,1.3305255,0.59606755,0.59361064,-0.96247864,-0.8050278,0.73320603,-0.72650504,-0.94826525,0.19266547,0.9705062,-1.1584281,-1.3802801,0.00026800018,0.4948989,-1.1643524,-0.77202016,-0.56189865,0.9482273,0.074854836,-0.76858455,-1.2085057,-1.1999192,-1.2417939,-0.53782606,-0.087270096,-0.6063872,-0.2610966,-0.5535336,-0.57670516,0.3040482,0.881849,0.25718793,0.03681067,0.039815854,0.25142717,-0.12254333,-0.23281243,1.6425699,-0.70358783,-0.37745467,0.8286411,-1.5598781,0.0053825653,-0.9311368,0.6848337,0.08076988,-0.5744968,-0.3961323,-1.5016,0.66369444,0.48335865,-1.0767257,-1.2062349,0.013277084,-1.1078469,-0.40033293,0.16595559,0.44344664,-0.3450697,-1.4291139,-0.82746625,-2.0442464,-0.69109046,-0.617529,0.13460462,1.0650581,0.43622413,0.0069520436,-0.44680992,0.037914596,0.258195,-0.687783,-1.2690641,-0.64293563,0.3652619,1.8787007,-0.7236016,0.536057,-0.52764887,0.8846348,-0.09030701,-1.1024027,-0.15923692,1.1093043,0.66425604,-0.26572633,0.34962463,-0.1876942,-0.3590211,-0.8893374,-0.48605275,0.23686938,0.6613056,-0.95955056,-0.5638198,-1.1150312,-0.67256963,0.043567017,1.5327406,0.17151488,0.030879071,0.23709968,-0.09543344,-0.408408,-0.3076317,0.39580286,-0.99105346,-0.28101727,-1.6003653,-1.017114,0.07328865,1.2290326,-0.36950138,-1.0601206,-0.9511257,-0.67343795,-0.4100395,-1.3073825,0.25355113,-0.52442485,1.0390677,0.12269296,-0.19905165,-0.49013957,0.35706612,-1.007832,-1.2704657,0.5520017,0.20648089,-0.39074698,-1.0189989,0.42630726,-0.8165539,-0.86438704,-0.042667314,-1.047212,-1.7964705,0.6242689,-0.7686076,0.2529065,0.4852883,-1.1712375,-1.1932629,-0.00809465,0.6103699,0.48907217,-0.26830626,0.37651372,0.44818148,0.20436037,0.19481072,-0.79028726,1.6201227,-1.5345217,-0.7305628,0.94978493,-0.43078896,-0.8138021,0.326403,-0.79497236,-0.8044067,0.36006972,1.5190996,-0.7810039,-0.26545203,-0.4224922,-0.9940758,-1.3177502,-1.4901258,-0.7043838,0.49567974,-0.18325944,-1.1855123,1.0401376,1.1165783,-0.49778292,-0.38425526,-1.4231973,-0.34261817,-1.1618556,-0.54931676,0.8653796,-1.1329666,-0.90791947,0.090803616
-0.32494777,-0.43707475,0.16372094,-0.5091291,-0.19762056,0.09340258,0.008205727,-0.15136349,-0.03045881,-0.23395856,0.6498065,-0.21691804,-0.17868434,0.109905034,0.4026904,-0.03994416,-0.1301311,-0.2420564,0.44742996,-0.1327141,0.75202096,0.13790287,0.12781134,0.02959592,0.47233024,0.012770424,-0.58185756,0.42197156,0.86842555,-0.064723395,-0.09489771,0.71331114,0.7196866,0.25876194,0.26399592,-0.2904196,0.4789418,0.12256893,0.06780571,0.76402515,0.35121098,-0.26155257,0.55917305,-0.009136435,-0.4909763,0.60853493,-0.5047179,-0.008927137,-0.7072181,0.12778974,-0.17644054,-0.24250308,-0.020461053,-0.62266433,-0.045427006,0.38391593,-0.12608562,0.0078009753,-0.63098615,0.2792619,-0.26023036,0.28867137,-0.40465397,-0.025052661,0.4150199,0.20620984,-0.09420144,0.682933,0.6085907,0.27959752,0.38263363,0.09248484,0.23462781,-0.23264761,-0.17714429,-0.069664866,0.012758873,0.43137828,0.29760018,0.71440995,0.9660463,-0.41195005,-0.39752826,-0.6572659,0.08006233,-0.37345803,-0.50281495,0.21433556,0.35259324,0.26632708,0.012436926,-0.6333257,-0.005172042,-0.24923341,0.8428208,0.20618975,-0.38555223,0.65589184,0.85462487,0.9129996,-0.025561996,0.8810502,-0.019101776,-0.39256498,-0.4950656,-0.15021685,0.894763,0.70347583,0.19082807,-0.3728432,-0.8417518,0.7879802,-0.18293129,0.17762801,0.9967782,0.9065311,-0.014265001,-0.86543465,-0.3794573,-0.10003319,0.78560215,-0.19396724,-0.029603112,-0.07102804,-0.40536323,0.22413355,0.7199356,0.92653346,0.31432754,0.14113736,-0.11246947,-0.56713647,0.5181637,0.17737608,0.017038554,0.13108136,-0.5417911,-0.66086996,0.0032327548,-0.18751717,0.08933347,-0.40501365,0.3297134,0.7801991,0.26258627,-0.23715155,-0.1360135,-0.059005335,0.22357358,-0.061859235,0.033510648,0.6257319,0.63253236,0.12152491,-0.2603511,0.20017421,-0.1738789,0.41209128,0.2669959,0.095378816,0.48165902,0.43762797,1.2380282,0.08310725,0.5797038,0.4935203,0.041076932,0.24428058,0.5020925,0.27155262,0.5434463,0.7867978,-0.01275433,-0.42433262,0.50499654,0.22578128,-0.046246417,0.8792591,-0.07533498,0.55589366,-0.10115228,0.27476132,0.68039185,0.4974655,0.77300394,-0.2878497,-0.62976724,0.46980864,0.52876073,0.41518047,0.92949885,-0.45275727,0.06309984,-0.5484844,0.47735903,0.17532271,0.60138,0.13508542,0.14295723,0.18332271
0.07279328,0.5097832,0.099037,0.19842167,-0.63345116,0.077236846,0.14141575,0.46549264,-0.074939825,-0.28925958,0.10721212,-0.06810735,-0.2800033,0.046789683,0.0012638336,0.00091635063,0.25841057,-0.24583995,-0.21477115,-0.0115461,0.46720737,0.06333237,0.050435882,0.2851663,0.23231867,-0.104732715,-0.16536853,-0.04690295,0.4059854,-0.31199455,0.0861728,0.34482235,0.17204869,0.14986655,-0.010186818,-0.31515023,-0.14063826,-0.22565448,0.0038382066,-0.080166295,0.014684014,-0.17347835,0.28462997,0.34906134,0.07741529,0.04509483,-0.35210305,-0.32559282,-0.5081354,0.31435245,-0.0076642744,0.049835235,-0.123751484,-0.5646455,0.13099943,0.39344493,-0.18674535,-0.089938775,-0.5062752,0.4835216,-0.14154154,0.24243332,-0.4237884,-0.5274789,0.056501072,0.036613114,-0.028746188,-0.10947578,0.24026382,-0.027294997,0.2826912,0.18516625,0.05080253,0.6191401,-0.10485697,-0.028959306,-0.6204575,0.261678,-0.0058995597,0.27899492,0.46284595,0.07897258,-0.27906805,-0.56671476,-0.2330649,-0.3052944,-0.39157882,0.25288218,0.37398207,0.75252414,-0.24445534,-0.13061687,0.14251459,-0.44906163,0.63395256,0.014580805,-0.036943816,0.5085469,0.57154155,0.54488885,-0.15049753,0.34388363,0.1148132,-0.0827156,-0.44560876,-0.24493475,0.24657613,0.28960168,-0.2765864,-0.10957651,-0.4803486,0.4831565,-0.2956069,0.35686928,0.48031843,0.37857947,-0.19833729,-0.27405336,-0.22644126,0.221605,0.5225122,-0.3164906,-0.2917198,-0.18311937,-0.4886575,0.14352503,0.31533837,-0.027648969,0.07893929,-0.48502338,0.08995967,0.16213095,0.6169958,0.07098563,0.39103076,-0.47115558,0.15562181,-0.119348586,-0.13543053,-0.16684365,0.0246441,-0.34233162,0.1623287,0.26468286,0.11084205,-0.43714672,0.07934119,-0.1086005,0.19399725,-0.25266176,-0.59176135,-0.12791437,0.17377695,-0.013771184,-0.051980723,-0.20636627,-0.12939115,-0.2252028,0.0013248883,-0.15120772,0.5189759,-0.1762633,0.31068185,0.25035417,0.40813938,0.11438141,0.26359677,0.2170075,0.5228212,-0.27388483,0.14214687,0.29792303,0.038904265,-0.1312744,0.38394424,-0.3578559,0.042568915,0.15749787,-0.26823145,0.10727421,-0.08794092,-0.29923445,-7.8032725e-05,-0.29826492,0.09636958,0.36035326,-0.569083,-0.12677494,0.10614893,0.050886583,0.34164798,0.06050918,0.49152258,-0.18977949,-0.17080206,-0.112303756,0.47822934,-0.13855408,-0.10660549,0.071416505
