2.171019,1.860732,0.46765962,0.0,0.05684707,0.049904626,0.21909769,0.0,0.0,0.0,0.0,0.0,0.0,0.056072585,0.40901774,0.56205857,0.0,0.0,0.1725207,0.821459,0.0,0.0,0.5106577,0.9593559,1.0162936,1.5854739,2.198408,0.0,0.0,0.0,0.0,0.09221405,0.0,1.2649333,0.0,1.456314,0.0,0.0,0.6266716,0.47121114,0.11110253,1.2645142,1.3015379,0.0,0.49478462,0.22913454,0.43739614,0.0,0.0,0.0,0.0,1.5444365,0.0,1.1567634,1.2718556,0.0,0.0,0.14704587,0.0,0.0,0.029822566,0.0,0.0,0.0
0.0,0.0,3.422902,0.0,4.2284546,0.0,0.0,0.0,0.23834294,4.6650376,0.0,0.0,0.0,4.028786,0.0,2.2053497,0.0,0.0,0.0,0.0,0.0,1.2476045,0.8862202,0.0,1.0167679,2.040671,0.8833541,0.0,0.0,0.0,1.3966131,0.0,0.0,0.0,0.33634287,0.47031468,0.0,0.0,0.0,1.3483669,0.0,0.0,0.14974923,0.0,1.9376137,1.5726461,0.0,0.0,0.0,0.0,0.0,1.899407,0.0,4.91156,0.0,0.0,0.0,0.30172533,0.0,0.0,0.85118204,0.0,0.13686433,0.0
0.0,2.4287753,0.0,2.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308806,2.6163912,0.0,1.6475902,0.0,2.0344708,0.0,1.661236,0.0,0.0,0.0,0.0,0.45404914,0.0,0.45511854,0.0,2.2252572,0.06869761,0.0,0.0,0.8516636,0.0,1.747945,0.0,0.0,1.2650924,0.0,0.0,1.5858206,0.909412,0.29729658,1.5999532,0.0,0.0,0.0,0.0,0.0,0.0,0.50048083,0.32422036,0.0,1.5607898,0.0,1.6458477,0.0,0.0,0.7614398,0.0,0.5858349,0.0,0.0,1.5975938,1.032831
2.876486,2.816647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42670536,0.3979645,0.0,0.0,1.4567492,1.1779127,1.0429313,0.0,0.0,0.35975298,0.3462128,0.0,0.0,1.8187139,1.2182635,2.5469158,3.131476,0.0,1.365849,0.0,0.0,0.0,2.4940195,0.0,0.35527498,0.0,0.86657596,0.0,0.22848344,0.35630798,0.0,0.0,0.6003685,0.9563042,0.0,0.0,1.2923455,0.71364915,0.0,0.11598219,0.0,0.0,0.7523897,0.0,0.99806327,0.0,0.0,0.0,0.2275069,0.0,0.0,0.0,0.0,0.0,0.29337868
0.59715044,3.555612,0.0,1.1615456,0.0,2.3463461,0.0,0.0,0.62110883,0.0,0.0,0.0,2.363555,0.0,1.3799541,0.0,0.22054625,0.0,2.9857023,0.0,0.0,0.0,0.0,0.87433183,1.6118097,0.0,2.0466652,0.2984822,0.0,0.0,0.0,0.0,0.0,2.080193,0.0,0.24293691,0.23177713,0.0,0.44143206,2.2081308,0.053095356,2.1641707,0.0,0.0,0.0,0.0,1.3994327,0.0,0.0,2.8553956,0.0,0.46277857,1.1846634,0.0,1.9781365,0.0,0.0,2.7485685,0.0,1.0944686,0.0,0.0,1.1884071,0.0
0.0,2.2940273,0.0,1.9545349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029565515,1.9542547,0.0,2.3829725,0.0,1.7703761,0.0,1.7501713,0.0,0.0,0.0,0.0,0.0,0.14806223,0.39267108,0.0,2.002144,0.0,0.0,0.0,2.3132427,0.0,2.2082253,0.0,0.87863964,1.6648829,0.0,0.3226316,0.0,0.04097924,1.5842973,2.0847034,0.0,0.0,0.0,0.024055293,0.0,0.0,0.0,0.28721425,0.0,1.5954486,0.0,1.2281662,0.0,0.0,2.263673,0.0,1.6626642,0.0,0.0,0.9274096,1.4153956
0.0,0.18174921,0.0,0.0,1.6972185,0.0,0.0,0.0,3.35843,4.955419,0.0,0.0,0.0,5.4452987,0.0,1.0013089,0.0,0.0,0.0,0.0,0.0,1.7299628,2.8981524,0.0,1.5391175,2.091961,0.0,0.7180851,0.0,0.0,1.4992265,0.4317568,0.20506474,0.0,0.0,1.1771324,0.58738667,0.0,0.72294444,0.0,0.0,0.0,0.0,0.0,0.33012664,2.2173269,0.0,1.9983869,0.0,1.549892,0.0,1.0627768,0.0,3.464208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016458606
0.48849827,1.9950678,1.2485504,1.5977142,1.7598034,2.213256,2.1670477,0.0,0.0,0.0,0.58362544,0.4053979,2.5160527,0.0,1.570543,0.0,2.0492554,0.0,0.6713194,0.0,0.35960573,0.497864,0.0,2.0303068,0.0,0.0,1.2445533,1.8819811,0.0,0.0,0.0,0.0,0.0,0.9224255,0.0,0.9468881,0.0,0.0,0.0,3.4439616,0.046484403,1.8356988,3.7067761,0.0,0.0,0.0,0.2369434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430766,0.0,0.0,1.6960099,0.0,1.4604193,2.097259,0.0,1.2299699,0.0
0.22099008,2.5077693,0.30701607,0.19113408,0.0,0.46660915,0.23793651,0.02059278,0.0,0.0,0.0,0.0,0.0,0.0,1.8577574,0.07454622,0.96688604,0.0,1.1240577,0.021521606,0.0,0.3219616,0.0,0.5894398,2.638541,1.9157243,2.3337514,1.347552,0.0,0.0,0.0,0.64797986,0.0,0.0,0.0,0.0,0.8014195,0.15226427,0.119551465,1.4881583,0.23456809,0.52860457,0.0,0.0,0.0,0.65629613,0.22168332,0.0,0.0,0.0,0.0,0.5500161,0.38733086,0.36070707,1.8922477,0.0,0.0,0.0,0.0,0.43474406,0.0,0.0,0.3269351,0.0
0.8139122,1.9295708,0.0,1.3699013,0.1301304,0.18123119,0.2756784,0.21189882,0.0,0.0,0.0,0.0,0.21932934,0.05525583,1.1195177,0.0,0.12671919,0.0,0.4640942,0.0,0.0,0.96533906,0.0,1.1551827,1.1667032,0.08893744,0.9675568,0.116657935,0.0,0.0,0.0,0.4575077,0.0,0.66978675,0.0,0.0,0.0,0.0,0.0,1.1263583,0.0,0.37861463,0.26138082,0.0,0.0022630142,0.0,0.0,0.0,0.0,0.53931147,0.0,1.4064853,0.0,0.024655228,0.40671432,0.0,0.0,0.0,0.0,0.83907956,0.0,0.0,0.0,0.0723739
